"I","P","Heure De Collecte","Url Source","Titre","Competiton","Type","Realise Par","Pays","Awards","Duree","Premier Film","Categorie4","Annee"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/82/year/1991.html","ANNA KARAMAZOVA","En Compétition","Longs Métrages","Roustam KHAMDAMOV","RUSSIE, FÉDÉRATION DE","","125.00 minutes","1","er film",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/5200/year/2000.html","SANGER FRAN ANDRA VANINGEN (CHANSONS DU DEUXIEME ETAGE)","En Compétition","Longs Métrages","Roy ANDERSSON","SUÈDE, FRANCE","Prix du Jury Ex-aequo, 2000","100.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1439/year/1983.html","ERENDIRA","En Compétition","Longs Métrages","Ruy GUERRA","MEXIQUE, FRANCE, ALLEMAGNE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/223/year/1989.html","KUARUP","En Compétition","Longs Métrages","Ruy GUERRA","BRÉSIL","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/5142/year/2000.html","ESTORVO (EMBROUILLE)","En Compétition","Longs Métrages","Ruy GUERRA","BRÉSIL","","96.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/154/year/1990.html","PRZESLUCHANIE (L'INTERROGATOIRE)","En Compétition","Longs Métrages","Ryszard BUGAJSKI","POLOGNE","Prix d'interprétation féminine, 1990","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3554/year/1957.html","SHIROI SANMYAKU (LE TOIT DU JAPON)","En Compétition","Longs Métrages","Sadao IMAMURA","JAPON","Prix du documentaire romanesque, 1957","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4150/year/1949.html","MUGHAMARAT ANTAR WA ABLA (LES AVENTURES DE ANTAR ET ABLAR)","En Compétition","Longs Métrages","SALAH ABU SAYF","ÉGYPTE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3795/year/1954.html","EL WAHSH (LE MONSTRE)","En Compétition","Longs Métrages","Salah ABU SAYF","ÉGYPTE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3588/year/1956.html","SHABAB IMRA'A (LA SANGSUE)","En Compétition","Longs Métrages","Salah ABU SAYF","ÉGYPTE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2691/year/1968.html","GRAZIE ZIA (MERCI, MA TANTE)","En Compétition","Longs Métrages","Salvatore SAMPERI","ITALIE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4229/year/1947.html","IVY (LE CRIME D'IVY)","En Compétition","Longs Métrages","Sam WOOD","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4808/year/1997.html","THE WELL (LE PUITS)","En Compétition","Longs Métrages","Samantha LANG","AUSTRALIE","","102.00 minutes","1","er film",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/5173/year/2000.html","TAKHTE SIAH (LE TABLEAU NOIR)","En Compétition","Longs Métrages","Samira MAKHMALBAF","IRAN, RÉPUBLIQUE ISLAMIQUE D', ITALIE","Prix du Jury Ex-aequo, 2000","85.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4081417/year/2003.html","PANJ E ASR (A CINQ HEURES DE L'APRES MIDI)","En Compétition","Longs Métrages","Samira MAKHMALBAF","IRAN, RÉPUBLIQUE ISLAMIQUE D', FRANCE","Prix du Jury, 2003","106.00 minutes","","","2003"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3135/year/1963.html","OPTIMISTITCHESKAIA TRAGUEDIA (LA TRAGEDIE OPTIMISTE)","En Compétition","Longs Métrages","Samson SAMSONOV","","Prix de la meilleure évocation d'une épopée révolutionnaire, 1963","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1834/year/1980.html","THE BIG RED ONE (THE BIG RED ONE / AU DELA DE LA GLOIRE)","En Compétition","Longs Métrages","Samuel FULLER","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2530/year/1968.html","FELDOBOTT KO (LA PIERRE LANCEE)","En Compétition","Longs Métrages","Sandor SARA","HONGRIE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4201568/year/2004.html","LA FEMME EST L'AVENIR DE L'HOMME (LA FEMME EST L'AVENIR DE L'HOMME)","En Compétition","Longs Métrages","Sangsoo HONG","CORÉE, RÉPUBLIQUE DE, FRANCE","","88.00 minutes","","","2003"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4286035/year/2005.html","KEUK JANG JEON (CONTE DE CINEMA)","En Compétition","Longs Métrages","Sangsoo HONG","CORÉE, RÉPUBLIQUE DE, FRANCE","","90.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/11257656/year/2012.html","DA-REUN NA-RA-E-SUH","En Compétition","Longs Métrages","Sangsoo HONG","CORÉE, RÉPUBLIQUE DE","","89.00 minutes","","","2012"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3659/year/1956.html","PATHER PANCHALI (LA COMPLAINTE DU SENTIER)","En Compétition","Longs Métrages","Satyajit RAY","INDE","Prix du document humain, 1956","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3489/year/1958.html","PARASH PATHAR (LA PIERRE PHILOSOPHALE)","En Compétition","Longs Métrages","Satyajit RAY","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3180/year/1962.html","DEVI (LA DEESSE)","En Compétition","Longs Métrages","Satyajit RAY","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1187/year/1984.html","GHARE BAIRE (LA MAISON ET LE MONDE)","En Compétition","Longs Métrages","Satyajit RAY","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1100089/year/2001.html","THE PLEDGE","En Compétition","Longs Métrages","Sean PENN","ÉTATS-UNIS","","123.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3749/year/1955.html","ONNA NO KOYOMI (CALENDRIER DE FEMMES)","En Compétition","Longs Métrages","Seiji HISAMATSU","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2347/year/1972.html","LES FEUX DE LA CHANDELEUR","En Compétition","Longs Métrages","Serge KORBER","FRANCE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/11023106/year/2010.html","SCHASTYE MOE (MON BONHEUR)","En Compétition","Longs Métrages","Sergei LOZNITSA","ALLEMAGNE, UKRAINE, PAYS-BAS","","127.00 minutes","1","er film","2010"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/11255668/year/2012.html","V TUMANE (DANS LA BRUME)","En Compétition","Longs Métrages","Sergei LOZNITSA","ALLEMAGNE, RUSSIE, FÉDÉRATION DE, LETTONIE, PAYS-BAS, BÉLARUS","","127.00 minutes","","","2012"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4124/year/1951.html","OSVOBOZHDYONNYY KITAY (LA CHINE LIBEREE)","En Compétition","Longs Métrages","Sergeï GERASIMOV","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2196/year/1975.html","ILS ONT COMBATTU POUR LA PATRIE","En Compétition","Longs Métrages","Serguei BONDARTCHOUK","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/839/year/1986.html","BORIS GODOUNOV","En Compétition","Longs Métrages","Serguei BONDARTCHOUK","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3709/year/1955.html","GEROITE NA SHIPKA (GEROI SIPKI) (LES HEROS DE CHIPKA)","En Compétition","Longs Métrages","Sergueï VASSILIEV","BULGARIE","Prix de la mise en scène Ex-aequo, 1955","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4364/year/1946.html","ZDRAVSTVUJ, MOSKVA ! (SALUT MOSCOU)","En Compétition","Longs Métrages","Sergueï YOUTKÉVITCH","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3875/year/1954.html","VELIKIJ VOIN ALBANII SKANDERBEG","En Compétition","Longs Métrages","Sergueï YOUTKÉVITCH","","Prix International, 1954","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3691/year/1956.html","OTHELLO","En Compétition","Longs Métrages","Sergueï YOUTKÉVITCH","","Prix International de la meilleur réalisation, 1956","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2849/year/1966.html","LENIN V POLCHE (LENINE EN POLOGNE)","En Compétition","Longs Métrages","Sergueï YOUTKÉVITCH","","Prix de la mise en scène, 1966","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1674/year/1982.html","YOL","En Compétition","Longs Métrages","Serif GOREN Yilmaz GUNEY","TURQUIE","Prix de la Critique Internationale - F.I.P.R.E.S.C.I. Unanimité, 1982;Palme d'or Ex-aequo Unanimité, 1982","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4224/year/1947.html","THE CHASE (L'EVADEE)","En Compétition","Longs Métrages","Seymour NEBENZAHL","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2980/year/1994.html","SWAHAM (DESTINEE)","En Compétition","Longs Métrages","Shaji N. KARUN","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3661/year/1956.html","SHEVGYACHYA SHENGA (HERITAGE MORAL)","En Compétition","Longs Métrages","Shantaram ATHAVALE","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3419/year/1959.html","TANG FU YU SHENG NU (LA PECHERESSE)","En Compétition","Longs Métrages","Shen TIEN","CHINE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/5191/year/2000.html","EUREKA","En Compétition","Longs Métrages","Shinji AOYAMA","JAPON","","217.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2001565/year/2001.html","DESERT MOON","En Compétition","Longs Métrages","Shinji AOYAMA","JAPON","","131.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2361/year/1972.html","CHINMOKU (SILENCE)","En Compétition","Longs Métrages","SHINODA Masahiro","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2247/year/1974.html","HIMIKO","En Compétition","Longs Métrages","SHINODA Masahiro","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3354/year/1995.html","SHARAKU","En Compétition","Longs Métrages","SHINODA Masahiro","JAPON","","119.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3496/year/1958.html","YUKIGUNI (PAYS DE LA NEIGE)","En Compétition","Longs Métrages","Shiro TOYODA","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2189/year/1975.html","DEN'EN NI SHISU (CACHE-CACHE PASTORAL)","En Compétition","Longs Métrages","Shuji TERAYAMA","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1041/year/1985.html","SARABA HAKOBUNE (ADIEU L'ARCHE)","En Compétition","Longs Métrages","Shuji TERAYAMA","JAPON","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2103/year/1976.html","NISHANT (LA FIN DE LA NUIT)","En Compétition","Longs Métrages","Shyam BENEGAL","INDE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3166/year/1962.html","LONG DAY'S JOURNEY INTO NIGHT (LONG VOYAGE VERS LA NUIT)","En Compétition","Longs Métrages","Sidney LUMET","ÉTATS-UNIS","Prix le Premier Regard - Un Certain Regard, 1962","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2886/year/1965.html","THE HILL (LA COLLINE DES HOMMES PERDUS)","En Compétition","Longs Métrages","Sidney LUMET","ROYAUME-UNI","Prix du scénario Ex-aequo, 1965","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2518/year/1969.html","THE APPOINTMENT (LE RENDEZ-VOUS)","En Compétition","Longs Métrages","Sidney LUMET","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/20/year/1992.html","A STRANGER AMONG US (UN ETRANGER PARMI NOUS)","En Compétition","Longs Métrages","Sidney LUMET","ÉTATS-UNIS","","112.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2419/year/1971.html","LOOT (LE MAGOT)","En Compétition","Longs Métrages","Silvio NARIZZANO","ROYAUME-UNI","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3697/year/1956.html","HANKA","En Compétition","Longs Métrages","Slavko VORKAPICH","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4352266/year/2006.html","MARIE ANTOINETTE","En Compétition","Longs Métrages","Sofia COPPOLA","ÉTATS-UNIS","","123.00 minutes","","","2006"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/431/year/1987.html","YEELEN (LA LUMIERE)","En Compétition","Longs Métrages","Souleymane CISSE","MALI","Prix du Jury Ex-aequo, 1987","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3355/year/1995.html","WAATI (LE TEMPS)","En Compétition","Longs Métrages","Souleymane CISSE","MALI","","140.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/229/year/1989.html","DO THE RIGHT THING","En Compétition","Longs Métrages","Spike LEE","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/85/year/1991.html","JUNGLE FEVER","En Compétition","Longs Métrages","Spike LEE","ÉTATS-UNIS","Prix du meilleur second rôle, 1991","121.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3275/year/1961.html","PIESEN O SIVOM HOLUBOVI (LE CHANT DU PIGEON GRIS)","En Compétition","Longs Métrages","Stanislas BARABAS","","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3199/year/1962.html","DOM BEZ OKIEN (L'IMPOSSIBLE ADIEU)","En Compétition","Longs Métrages","Stanislaw JEDRYKA","POLOGNE","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3534/year/1957.html","FUNNY FACE (DROLE DE FRIMOUSSE)","En Compétition","Longs Métrages","Stanley DONEN","ÉTATS-UNIS","","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4013/year/1952.html","GUARDIE E LADRI (GENDARMES ET VOLEURS)","En Compétition","Longs Métrages","Steno E. MONICELLI Mario MONICELLI","ITALIE","Prix du scénario, 1952","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2570/year/1993.html","FRAUDS","En Compétition","Longs Métrages","Stephan ELLIOTT","AUSTRALIE","","94.00 minutes","1","er film",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/421/year/1987.html","PRICK UP YOUR EARS","En Compétition","Longs Métrages","Stephen FREARS","ROYAUME-UNI","Prix de la meilleure contribution artistique au Festival International du Film Unanimité, 1987","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4698/year/1996.html","THE VAN","En Compétition","Longs Métrages","Stephen FREARS","ROYAUME-UNI","","105.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/4200639/year/2004.html","THE LIFE AND DEATH OF PETER SELLERS","En Compétition","Longs Métrages","Stephen HOPKINS","ÉTATS-UNIS","","129.00 minutes","","","2003"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/235/year/1989.html","SEX, LIES & VIDEOTAPE (SEXE, MENSONGES ET VIDEO)","En Compétition","Longs Métrages","Steven SODERBERGH","ÉTATS-UNIS","Prix de la Critique Internationale - F.I.P.R.E.S.C.I., 1989;Prix d'interprétation masculine, 1989;Palme d'or, 1989","","1","er film",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/3008568/year/1993.html","KING OF THE HILL","En Compétition","Longs Métrages","Steven SODERBERGH","ÉTATS-UNIS","","102.00 minutes","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/10803637/year/2008.html","CHE","En Compétition","Longs Métrages","Steven SODERBERGH","ÉTATS-UNIS, FRANCE, ESPAGNE","Prix d'interprétation masculine, 2008","268.00 minutes","","","2008"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/11407636/year/2013.html","BEHIND THE CANDELABRA (MA VIE AVEC LIBERACE)","En Compétition","Longs Métrages","Steven SODERBERGH","ÉTATS-UNIS","","118.00 minutes","","","2013"
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2230/year/1974.html","THE SUGARLAND EXPRESS","En Compétition","Longs Métrages","Steven SPIELBERG","ÉTATS-UNIS","Prix du scénario, 1974","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2463/year/1970.html","THE STRAWBERRY STATEMENT (DES FRAISES ET DU SANG)","En Compétition","Longs Métrages","Stuart HAGMANN","ÉTATS-UNIS","Prix du Jury Ex-aequo, 1970","","","",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/1567/year/1982.html","SMITHEREENS (LA DERIVE)","En Compétition","Longs Métrages","Susan SEIDELMAN","ÉTATS-UNIS","","","1","er film",""
"","","15/4/2015 17:13:42","http://www.festival-cannes.com/fr/archives/ficheFilm/id/2887/year/1965.html","THE IPCRESS FILE (IPCRESS DANGER IMMEDIAT)","En Compétition","Longs Métrages","Sydney J. FURIE","ROYAUME-UNI","","","","",""
